answer_entropy,answer_stability,consensus,cumulative_output_tokens,future_answer_change,future_correctness_change,future_recovery,future_regression,invalid_extraction_rate,prefix,question_index,unique_answers,vote_margin
0.6615632381579821,2,0.625,3724,0,0,0,0,0.0,8,266,2,0.25
0.6869615765973234,3,0.5555555555555556,4161,0,0,0,0,0.0,9,266,2,0.1111111111111111
0.6931471805599453,1,0.5,4711,1,1,1,0,0.0,10,266,2,0.0
0.6890092384766586,2,0.5454545454545454,5294,1,1,1,0,0.0,11,266,2,0.09090909090909091
0.6931471805599453,3,0.5,5701,1,1,1,0,0.0,12,266,2,0.0
0.6901856760188042,1,0.5384615384615384,6272,0,0,0,0,0.0,13,266,2,0.07692307692307693
0.6829081047004717,2,0.5714285714285714,6745,0,0,0,0,0.0,14,266,2,0.14285714285714285
0.6730116670092565,3,0.6,7196,0,0,0,0,0.0,15,266,2,0.2
-0.0,1,1.0,1024,1,1,1,0,0.0,1,267,1,1.0
0.6931471805599453,2,0.5,1556,1,1,1,0,0.0,2,267,2,0.0
1.0986122886681096,3,0.3333333333333333,2531,1,1,1,0,0.0,3,267,3,0.0
1.0397207708399179,4,0.5,2865,1,1,1,0,0.0,4,267,3,0.25
1.0549201679861442,5,0.4,3445,1,1,1,0,0.0,5,267,3,0.0
1.0114042647073518,1,0.5,4158,0,0,0,0,0.0,6,267,3,0.16666666666666666
0.9556998911125343,2,0.5714285714285714,4870,0,0,0,0,0.0,7,267,3,0.2857142857142857
0.9002560512685369,3,0.625,5276,0,0,0,0,0.0,8,267,3,0.375
0.8486855577264172,4,0.6666666666666666,5831,0,0,0,0,0.0,9,267,3,0.4444444444444444
0.8018185525433373,5,0.7,6509,0,0,0,0,0.0,10,267,3,0.5
0.7595473914748635,6,0.7272727272727273,7344,0,0,0,0,0.0,11,267,3,0.5454545454545454
0.7214636866925115,7,0.75,7897,0,0,0,0,0.0,12,267,3,0.5833333333333334
0.6870920273799715,8,0.7692307692307693,8426,0,0,0,0,0.0,13,267,3,0.6153846153846154
0.7589367727620596,9,0.7142857142857143,8860,0,0,0,0,0.0,14,267,3,0.5
0.7298712099831165,10,0.7333333333333333,9562,0,0,0,0,0.0,15,267,3,0.5333333333333333
-0.0,1,1.0,239,0,0,0,0,0.0,1,268,1,1.0
-0.0,2,1.0,558,0,0,0,0,0.0,2,268,1,1.0
-0.0,3,1.0,795,0,0,0,0,0.0,3,268,1,1.0
-0.0,4,1.0,1066,0,0,0,0,0.0,4,268,1,1.0
-0.0,5,1.0,1309,0,0,0,0,0.0,5,268,1,1.0
-0.0,6,1.0,1567,0,0,0,0,0.0,6,268,1,1.0
-0.0,7,1.0,1835,0,0,0,0,0.0,7,268,1,1.0
-0.0,8,1.0,2049,0,0,0,0,0.0,8,268,1,1.0
-0.0,9,1.0,2321,0,0,0,0,0.0,9,268,1,1.0
-0.0,10,1.0,2573,0,0,0,0,0.0,10,268,1,1.0
-0.0,11,1.0,2812,0,0,0,0,0.0,11,268,1,1.0
-0.0,12,1.0,3104,0,0,0,0,0.0,12,268,1,1.0
-0.0,13,1.0,3390,0,0,0,0,0.0,13,268,1,1.0
-0.0,14,1.0,3613,0,0,0,0,0.0,14,268,1,1.0
-0.0,15,1.0,3892,0,0,0,0,0.0,15,268,1,1.0
-0.0,1,1.0,361,0,0,0,0,0.0,1,269,1,1.0
-0.0,2,1.0,1385,0,0,0,0,0.0,2,269,1,1.0
-0.0,3,1.0,2409,0,0,0,0,0.0,3,269,1,1.0
-0.0,4,1.0,2729,0,0,0,0,0.0,4,269,1,1.0
-0.0,5,1.0,3096,0,0,0,0,0.0,5,269,1,1.0
-0.0,6,1.0,3431,0,0,0,0,0.0,6,269,1,1.0
-0.0,7,1.0,3778,0,0,0,0,0.0,7,269,1,1.0
-0.0,8,1.0,4181,0,0,0,0,0.0,8,269,1,1.0
-0.0,9,1.0,4489,0,0,0,0,0.0,9,269,1,1.0
-0.0,10,1.0,4892,0,0,0,0,0.0,10,269,1,1.0
-0.0,11,1.0,5250,0,0,0,0,0.0,11,269,1,1.0
-0.0,12,1.0,6274,0,0,0,0,0.0,12,269,1,1.0
-0.0,13,1.0,6590,0,0,0,0,0.0,13,269,1,1.0
-0.0,14,1.0,6992,0,0,0,0,0.0,14,269,1,1.0
-0.0,15,1.0,7405,0,0,0,0,0.0,15,269,1,1.0
-0.0,1,1.0,371,0,0,0,0,0.0,1,270,1,1.0
-0.0,2,1.0,728,0,0,0,0,0.0,2,270,1,1.0
-0.0,3,1.0,1024,0,0,0,0,0.0,3,270,1,1.0
-0.0,4,1.0,1391,0,0,0,0,0.0,4,270,1,1.0
-0.0,5,1.0,1709,0,0,0,0,0.0,5,270,1,1.0
-0.0,6,1.0,2027,0,0,0,0,0.0,6,270,1,1.0
-0.0,7,1.0,2355,0,0,0,0,0.0,7,270,1,1.0
-0.0,8,1.0,2758,0,0,0,0,0.0,8,270,1,1.0
-0.0,9,1.0,3156,0,0,0,0,0.0,9,270,1,1.0
-0.0,10,1.0,3540,0,0,0,0,0.0,10,270,1,1.0
-0.0,11,1.0,3902,0,0,0,0,0.0,11,270,1,1.0
-0.0,12,1.0,4313,0,0,0,0,0.0,12,270,1,1.0
-0.0,13,1.0,4612,0,0,0,0,0.0,13,270,1,1.0
-0.0,14,1.0,4931,0,0,0,0,0.0,14,270,1,1.0
-0.0,15,1.0,5345,0,0,0,0,0.0,15,270,1,1.0
-0.0,1,1.0,511,0,0,0,0,0.0,1,271,1,1.0
-0.0,2,1.0,1004,0,0,0,0,0.0,2,271,1,1.0
-0.0,3,1.0,1484,0,0,0,0,0.0,3,271,1,1.0
-0.0,4,1.0,2030,0,0,0,0,0.0,4,271,1,1.0
-0.0,5,1.0,2734,0,0,0,0,0.0,5,271,1,1.0
-0.0,6,1.0,3212,0,0,0,0,0.0,6,271,1,1.0
-0.0,7,1.0,3717,0,0,0,0,0.0,7,271,1,1.0
-0.0,8,1.0,4233,0,0,0,0,0.0,8,271,1,1.0
-0.0,9,1.0,4711,0,0,0,0,0.0,9,271,1,1.0
-0.0,10,1.0,5197,0,0,0,0,0.0,10,271,1,1.0
-0.0,11,1.0,5706,0,0,0,0,0.0,11,271,1,1.0
-0.0,12,1.0,6174,0,0,0,0,0.0,12,271,1,1.0
-0.0,13,1.0,6661,0,0,0,0,0.0,13,271,1,1.0
-0.0,14,1.0,7252,0,0,0,0,0.0,14,271,1,1.0
-0.0,15,1.0,7734,0,0,0,0,0.0,15,271,1,1.0
-0.0,1,1.0,650,0,0,0,0,0.0,1,272,1,1.0
-0.0,2,1.0,1584,0,0,0,0,0.0,2,272,1,1.0
-0.0,3,1.0,2265,0,0,0,0,0.0,3,272,1,1.0
0.5623351446188083,4,0.75,2956,0,0,0,0,0.0,4,272,2,0.5
0.6730116670092565,5,0.6,3684,0,0,0,0,0.0,5,272,2,0.2
0.6931471805599453,6,0.5,4273,0,0,0,0,0.0,6,272,2,0.0
1.0042424730540764,7,0.42857142857142855,5255,0,0,0,0,0.0,7,272,3,0.0
0.9743147528693494,1,0.5,5917,1,1,1,0,0.0,8,272,3,0.125
0.9649629230074277,1,0.4444444444444444,6598,0,0,0,0,0.0,9,272,3,0.0
0.9433483923290392,2,0.5,7337,0,0,0,0,0.0,10,272,3,0.1
0.9164648855394713,3,0.5454545454545454,8033,0,0,0,0,0.0,11,272,3,0.18181818181818182
0.887694275799104,4,0.5833333333333334,8670,0,0,0,0,0.0,12,272,3,0.25
0.8587409130062869,5,0.6153846153846154,9358,0,0,0,0,0.0,13,272,3,0.3076923076923077
0.8304717124362917,6,0.6428571428571429,10029,0,0,0,0,0.0,14,272,3,0.35714285714285715
0.8532361505557784,7,0.6,10625,0,0,0,0,0.0,15,272,3,0.26666666666666666
-0.0,1,1.0,347,0,0,0,0,0.0,1,273,1,1.0
-0.0,2,1.0,687,0,0,0,0,0.0,2,273,1,1.0
-0.0,3,1.0,1032,0,0,0,0,0.0,3,273,1,1.0
-0.0,4,1.0,1386,0,0,0,0,0.0,4,273,1,1.0
-0.0,5,1.0,1680,0,0,0,0,0.0,5,273,1,1.0
-0.0,6,1.0,2006,0,0,0,0,0.0,6,273,1,1.0
-0.0,7,1.0,2355,0,0,0,0,0.0,7,273,1,1.0
-0.0,8,1.0,2677,0,0,0,0,0.0,8,273,1,1.0
-0.0,9,1.0,3002,0,0,0,0,0.0,9,273,1,1.0
-0.0,10,1.0,3296,0,0,0,0,0.0,10,273,1,1.0
-0.0,11,1.0,3635,0,0,0,0,0.0,11,273,1,1.0
-0.0,12,1.0,3972,0,0,0,0,0.0,12,273,1,1.0
-0.0,13,1.0,4323,0,0,0,0,0.0,13,273,1,1.0
-0.0,14,1.0,4617,0,0,0,0,0.0,14,273,1,1.0
-0.0,15,1.0,4919,0,0,0,0,0.0,15,273,1,1.0
-0.0,1,1.0,350,1,0,0,0,0.0,1,274,1,1.0
0.6931471805599453,2,0.5,752,1,0,0,0,0.0,2,274,2,0.0
0.6365141682948128,3,0.6666666666666666,1052,1,0,0,0,0.0,3,274,2,0.3333333333333333
0.6931471805599453,4,0.5,1339,1,0,0,0,0.0,4,274,2,0.0
0.6730116670092565,5,0.6,1607,1,0,0,0,0.0,5,274,2,0.2
1.0114042647073518,6,0.5,2184,1,0,0,0,0.0,6,274,3,0.16666666666666666
1.0042424730540764,7,0.42857142857142855,2462,1,0,0,0,0.0,7,274,3,0.0
0.9743147528693494,1,0.5,2797,0,0,0,0,0.0,8,274,3,0.125
0.936888307539016,2,0.5555555555555556,3200,0,0,0,0,0.0,9,274,3,0.2222222222222222
1.1682824501765625,3,0.5,3623,0,0,0,0,0.0,10,274,4,0.2
1.1209503926735833,4,0.5454545454545454,3936,0,0,0,0,0.0,11,274,4,0.2727272727272727
1.3143738430069454,5,0.5,4377,0,0,0,0,0.0,12,274,5,0.25
1.3114313374732374,6,0.46153846153846156,4733,0,0,0,0,0.0,13,274,5,0.15384615384615385
1.475076311054695,7,0.42857142857142855,5072,0,0,0,0,0.0,14,274,6,0.14285714285714285
1.454867109266288,8,0.4,5319,0,0,0,0,0.0,15,274,6,0.06666666666666667
-0.0,1,1.0,246,0,0,0,0,0.0,1,275,1,1.0
-0.0,2,1.0,564,0,0,0,0,0.0,2,275,1,1.0
-0.0,3,1.0,833,0,0,0,0,0.0,3,275,1,1.0
-0.0,4,1.0,1105,0,0,0,0,0.0,4,275,1,1.0
-0.0,5,1.0,1390,0,0,0,0,0.0,5,275,1,1.0
-0.0,6,1.0,1697,0,0,0,0,0.0,6,275,1,1.0
-0.0,7,1.0,2001,0,0,0,0,0.0,7,275,1,1.0
-0.0,8,1.0,2307,0,0,0,0,0.0,8,275,1,1.0
-0.0,9,1.0,2614,0,0,0,0,0.0,9,275,1,1.0
-0.0,10,1.0,2914,0,0,0,0,0.0,10,275,1,1.0
-0.0,11,1.0,3198,0,0,0,0,0.0,11,275,1,1.0
-0.0,12,1.0,3467,0,0,0,0,0.0,12,275,1,1.0
-0.0,13,1.0,3774,0,0,0,0,0.0,13,275,1,1.0
-0.0,14,1.0,3993,0,0,0,0,0.0,14,275,1,1.0
-0.0,15,1.0,4266,0,0,0,0,0.0,15,275,1,1.0
-0.0,1,1.0,442,0,0,0,0,0.0,1,276,1,1.0
-0.0,2,1.0,853,0,0,0,0,0.0,2,276,1,1.0
0.6365141682948128,3,0.6666666666666666,1243,0,0,0,0,0.0,3,276,2,0.3333333333333333
0.5623351446188083,4,0.75,1635,0,0,0,0,0.0,4,276,2,0.5
0.6730116670092565,5,0.6,2659,0,0,0,0,0.0,5,276,2,0.2
0.6931471805599453,6,0.5,3262,0,0,0,0,0.0,6,276,2,0.0
0.6829081047004717,7,0.5714285714285714,3681,0,0,0,0,0.0,7,276,2,0.14285714285714285
0.6615632381579821,8,0.625,4411,0,0,0,0,0.0,8,276,2,0.25
0.6365141682948128,9,0.6666666666666666,4954,0,0,0,0,0.0,9,276,2,0.3333333333333333
0.6108643020548935,10,0.7,5302,0,0,0,0,0.0,10,276,2,0.4
0.5859526183035508,11,0.7272727272727273,5704,0,0,0,0,0.0,11,276,2,0.45454545454545453
0.5623351446188083,12,0.75,6200,0,0,0,0,0.0,12,276,2,0.5
0.5402041423888608,13,0.7692307692307693,6651,0,0,0,0,0.0,13,276,2,0.5384615384615384
0.5195798391305154,14,0.7857142857142857,7078,0,0,0,0,0.0,14,276,2,0.5714285714285714
0.5799151714181009,15,0.7333333333333333,7510,0,0,0,0,0.0,15,276,2,0.4666666666666667
-0.0,1,1.0,258,0,0,0,0,0.0,1,277,1,1.0
-0.0,2,1.0,561,0,0,0,0,0.0,2,277,1,1.0
-0.0,3,1.0,980,0,0,0,0,0.0,3,277,1,1.0
-0.0,4,1.0,1253,0,0,0,0,0.0,4,277,1,1.0
-0.0,5,1.0,1448,0,0,0,0,0.0,5,277,1,1.0
-0.0,6,1.0,1744,0,0,0,0,0.0,6,277,1,1.0
-0.0,7,1.0,1925,0,0,0,0,0.0,7,277,1,1.0
-0.0,8,1.0,2322,0,0,0,0,0.0,8,277,1,1.0
-0.0,9,1.0,2629,0,0,0,0,0.0,9,277,1,1.0
-0.0,10,1.0,2862,0,0,0,0,0.0,10,277,1,1.0
-0.0,11,1.0,3186,0,0,0,0,0.0,11,277,1,1.0
-0.0,12,1.0,3462,0,0,0,0,0.0,12,277,1,1.0
-0.0,13,1.0,3794,0,0,0,0,0.0,13,277,1,1.0
-0.0,14,1.0,4102,0,0,0,0,0.0,14,277,1,1.0
-0.0,15,1.0,4421,0,0,0,0,0.0,15,277,1,1.0
-0.0,1,1.0,445,0,0,0,0,0.0,1,278,1,1.0
-0.0,2,1.0,921,0,0,0,0,0.0,2,278,1,1.0
-0.0,3,1.0,1287,0,0,0,0,0.0,3,278,1,1.0
-0.0,4,1.0,1708,0,0,0,0,0.0,4,278,1,1.0
-0.0,5,1.0,2093,0,0,0,0,0.0,5,278,1,1.0
-0.0,6,1.0,2573,0,0,0,0,0.0,6,278,1,1.0
-0.0,7,1.0,2998,0,0,0,0,0.0,7,278,1,1.0
-0.0,8,1.0,3326,0,0,0,0,0.0,8,278,1,1.0
-0.0,9,1.0,3642,0,0,0,0,0.0,9,278,1,1.0
-0.0,10,1.0,4044,0,0,0,0,0.0,10,278,1,1.0
-0.0,11,1.0,4479,0,0,0,0,0.0,11,278,1,1.0
-0.0,12,1.0,4877,0,0,0,0,0.0,12,278,1,1.0
-0.0,13,1.0,5285,0,0,0,0,0.0,13,278,1,1.0
-0.0,14,1.0,5707,0,0,0,0,0.0,14,278,1,1.0
-0.0,15,1.0,6046,0,0,0,0,0.0,15,278,1,1.0
-0.0,1,1.0,499,1,1,1,0,0.0,1,279,1,1.0
-0.0,2,1.0,928,1,1,1,0,0.0,2,279,1,1.0
-0.0,3,1.0,1444,1,1,1,0,0.0,3,279,1,1.0
0.5623351446188083,4,0.75,1867,1,1,1,0,0.0,4,279,2,0.5
0.6730116670092565,5,0.6,2352,1,1,1,0,0.0,5,279,2,0.2
0.6931471805599453,6,0.5,2841,1,1,1,0,0.0,6,279,2,0.0
0.6829081047004717,1,0.5714285714285714,3379,0,0,0,0,0.0,7,279,2,0.14285714285714285
0.9743147528693494,2,0.5,3813,0,0,0,0,0.0,8,279,3,0.125
0.936888307539016,3,0.5555555555555556,4286,0,0,0,0,0.0,9,279,3,0.2222222222222222
0.8979457248567798,4,0.6,4719,0,0,0,0,0.0,10,279,3,0.3
0.8599672810355049,5,0.6363636363636364,5215,0,0,0,0,0.0,11,279,3,0.36363636363636365
0.8239592165010823,6,0.6666666666666666,5644,0,0,0,0,0.0,12,279,3,0.4166666666666667
0.7902679680745903,7,0.6923076923076923,6151,0,0,0,0,0.0,13,279,3,0.46153846153846156
0.8304717124362917,8,0.6428571428571429,6579,0,0,0,0,0.0,14,279,3,0.35714285714285715
0.8033149761408755,9,0.6666666666666666,7002,0,0,0,0,0.0,15,279,3,0.4
-0.0,1,1.0,497,0,0,0,0,0.0,1,280,1,1.0
-0.0,2,1.0,811,0,0,0,0,0.0,2,280,1,1.0
-0.0,3,1.0,1115,0,0,0,0,0.0,3,280,1,1.0
-0.0,4,1.0,1476,0,0,0,0,0.0,4,280,1,1.0
-0.0,5,1.0,1812,0,0,0,0,0.0,5,280,1,1.0
-0.0,6,1.0,2211,0,0,0,0,0.0,6,280,1,1.0
-0.0,7,1.0,2686,0,0,0,0,0.0,7,280,1,1.0
-0.0,8,1.0,2967,0,0,0,0,0.0,8,280,1,1.0
-0.0,9,1.0,3277,0,0,0,0,0.0,9,280,1,1.0
-0.0,10,1.0,3613,0,0,0,0,0.0,10,280,1,1.0
-0.0,11,1.0,3891,0,0,0,0,0.0,11,280,1,1.0
-0.0,12,1.0,4219,0,0,0,0,0.0,12,280,1,1.0
-0.0,13,1.0,4676,0,0,0,0,0.0,13,280,1,1.0
-0.0,14,1.0,5035,0,0,0,0,0.0,14,280,1,1.0
-0.0,15,1.0,5444,0,0,0,0,0.0,15,280,1,1.0
-0.0,1,1.0,430,1,1,1,0,0.0,1,281,1,1.0
0.6931471805599453,2,0.5,1454,1,1,1,0,0.0,2,281,2,0.0
0.6365141682948128,1,0.6666666666666666,2028,0,0,0,0,0.0,3,281,2,0.3333333333333333
1.0397207708399179,2,0.5,2430,0,0,0,0,0.0,4,281,3,0.25
1.0549201679861442,1,0.4,2834,1,1,1,0,0.0,5,281,3,0.0
1.0114042647073518,1,0.5,3237,0,0,0,0,0.0,6,281,3,0.16666666666666666
0.9556998911125343,2,0.5714285714285714,3745,0,0,0,0,0.0,7,281,3,0.2857142857142857
0.9743147528693494,3,0.5,4769,0,0,0,0,0.0,8,281,3,0.125
0.936888307539016,4,0.5555555555555556,5793,0,0,0,0,0.0,9,281,3,0.2222222222222222
0.8979457248567798,5,0.6,6450,0,0,0,0,0.0,10,281,3,0.3
0.8599672810355049,6,0.6363636363636364,6911,0,0,0,0,0.0,11,281,3,0.36363636363636365
0.9596147939120492,7,0.5833333333333334,7368,0,0,0,0,0.0,12,281,3,0.3333333333333333
0.9251290835720823,8,0.6153846153846154,7905,0,0,0,0,0.0,13,281,3,0.38461538461538464
0.9556998911125343,9,0.5714285714285714,8436,0,0,0,0,0.0,14,281,3,0.2857142857142857
0.9276173343271816,10,0.6,8884,0,0,0,0,0.0,15,281,3,0.3333333333333333
-0.0,1,1.0,247,0,0,0,0,0.0,1,282,1,1.0
-0.0,2,1.0,610,0,0,0,0,0.0,2,282,1,1.0
-0.0,3,1.0,966,0,0,0,0,0.0,3,282,1,1.0
-0.0,4,1.0,1345,0,0,0,0,0.0,4,282,1,1.0
0.5004024235381879,5,0.8,1719,0,0,0,0,0.0,5,282,2,0.6
0.6365141682948128,6,0.6666666666666666,2121,0,0,0,0,0.0,6,282,2,0.3333333333333333
0.5982695885852573,7,0.7142857142857143,2487,0,0,0,0,0.0,7,282,2,0.42857142857142855
0.6615632381579821,8,0.625,2763,0,0,0,0,0.0,8,282,2,0.25
0.6869615765973234,9,0.5555555555555556,3156,0,0,0,0,0.0,9,282,2,0.1111111111111111
0.6730116670092565,10,0.6,3516,0,0,0,0,0.0,10,282,2,0.2
0.6554817739013927,11,0.6363636363636364,3863,0,0,0,0,0.0,11,282,2,0.2727272727272727
0.6365141682948128,12,0.6666666666666666,4115,0,0,0,0,0.0,12,282,2,0.3333333333333333
0.6172417697303416,13,0.6923076923076923,4478,0,0,0,0,0.0,13,282,2,0.38461538461538464
0.5982695885852573,14,0.7142857142857143,4861,0,0,0,0,0.0,14,282,2,0.42857142857142855
0.5799151714181009,15,0.7333333333333333,5228,0,0,0,0,0.0,15,282,2,0.4666666666666667
-0.0,1,1.0,278,0,0,0,0,0.0,1,283,1,1.0
-0.0,2,1.0,1302,0,0,0,0,0.0,2,283,1,1.0
-0.0,3,1.0,1606,0,0,0,0,0.0,3,283,1,1.0
-0.0,4,1.0,1915,0,0,0,0,0.0,4,283,1,1.0
-0.0,5,1.0,2262,0,0,0,0,0.0,5,283,1,1.0
-0.0,6,1.0,3286,0,0,0,0,0.0,6,283,1,1.0
-0.0,7,1.0,3695,0,0,0,0,0.0,7,283,1,1.0
-0.0,8,1.0,4078,0,0,0,0,0.0,8,283,1,1.0
-0.0,9,1.0,4336,0,0,0,0,0.0,9,283,1,1.0
-0.0,10,1.0,4742,0,0,0,0,0.0,10,283,1,1.0
-0.0,11,1.0,5128,0,0,0,0,0.0,11,283,1,1.0
-0.0,12,1.0,5507,0,0,0,0,0.0,12,283,1,1.0
-0.0,13,1.0,5948,0,0,0,0,0.0,13,283,1,1.0
-0.0,14,1.0,6263,0,0,0,0,0.0,14,283,1,1.0
-0.0,15,1.0,6608,0,0,0,0,0.0,15,283,1,1.0
-0.0,1,1.0,710,1,1,0,1,0.0,1,284,1,1.0
-0.0,2,1.0,1425,1,1,0,1,0.0,2,284,1,1.0
-0.0,3,1.0,2162,1,1,0,1,0.0,3,284,1,1.0
0.5623351446188083,4,0.75,2552,1,1,0,1,0.0,4,284,2,0.5
0.6730116670092565,5,0.6,3081,1,1,0,1,0.0,5,284,2,0.2
0.6931471805599453,6,0.5,3404,1,1,0,1,0.0,6,284,2,0.0
0.6931471805599453,7,0.5,4428,1,1,0,1,0.14285714285714285,7,284,2,0.0
1.0042424730540764,8,0.42857142857142855,5224,1,1,0,1,0.125,8,284,3,0.0
0.9743147528693494,1,0.5,5556,0,0,0,0,0.1111111111111111,9,284,3,0.125
0.9649629230074277,1,0.4444444444444444,6440,1,1,0,1,0.1,10,284,3,0.0
1.1935496040981333,2,0.4,6822,1,1,0,1,0.09090909090909091,11,284,4,0.0
1.162225544921092,1,0.45454545454545453,7163,0,0,0,0,0.08333333333333333,12,284,4,0.09090909090909091
1.1269287948006759,2,0.5,7621,0,0,0,0,0.07692307692307693,13,284,4,0.16666666666666666
1.0905994737794789,3,0.5384615384615384,7901,0,0,0,0,0.07142857142857142,14,284,4,0.23076923076923078
1.2700181519104903,4,0.5,8767,0,0,0,0,0.06666666666666667,15,284,5,0.21428571428571427
,0,,1024,1,0,0,0,1.0,1,285,0,
,0,,2048,1,0,0,0,1.0,2,285,0,
-0.0,1,1.0,3008,0,0,0,0,0.6666666666666666,3,285,1,1.0
-0.0,2,1.0,4032,0,0,0,0,0.75,4,285,1,1.0
-0.0,3,1.0,5056,0,0,0,0,0.8,5,285,1,1.0
0.6931471805599453,4,0.5,6080,0,0,0,0,0.6666666666666666,6,285,2,0.0
0.6931471805599453,5,0.5,7104,0,0,0,0,0.7142857142857143,7,285,2,0.0
0.6931471805599453,6,0.5,8128,0,0,0,0,0.75,8,285,2,0.0
0.6931471805599453,7,0.5,9152,0,0,0,0,0.7777777777777778,9,285,2,0.0
0.6931471805599453,8,0.5,10176,0,0,0,0,0.8,10,285,2,0.0
0.6931471805599453,9,0.5,11200,0,0,0,0,0.8181818181818182,11,285,2,0.0
0.6931471805599453,10,0.5,12224,0,0,0,0,0.8333333333333334,12,285,2,0.0
0.6931471805599453,11,0.5,13248,0,0,0,0,0.8461538461538461,13,285,2,0.0
0.6931471805599453,12,0.5,14272,0,0,0,0,0.8571428571428571,14,285,2,0.0
0.6931471805599453,13,0.5,15296,0,0,0,0,0.8666666666666667,15,285,2,0.0
,0,,1024,1,0,0,0,1.0,1,286,0,
-0.0,1,1.0,1668,0,0,0,0,0.5,2,286,1,1.0
0.6931471805599453,2,0.5,2692,0,0,0,0,0.3333333333333333,3,286,2,0.0
0.6931471805599453,3,0.5,3716,0,0,0,0,0.5,4,286,2,0.0
1.0986122886681096,4,0.3333333333333333,4230,0,0,0,0,0.4,5,286,3,0.0
1.0986122886681096,5,0.3333333333333333,5254,0,0,0,0,0.5,6,286,3,0.0
1.3862943611198906,6,0.25,5930,0,0,0,0,0.42857142857142855,7,286,4,0.0
1.3862943611198906,7,0.25,6954,0,0,0,0,0.5,8,286,4,0.0
1.6094379124341005,8,0.2,7978,0,0,0,0,0.4444444444444444,9,286,5,0.0
1.6094379124341005,9,0.2,9002,0,0,0,0,0.5,10,286,5,0.0
1.5607104090414063,10,0.3333333333333333,10026,0,0,0,0,0.45454545454545453,11,286,5,0.16666666666666666
1.5607104090414063,11,0.3333333333333333,11050,0,0,0,0,0.5,12,286,5,0.16666666666666666
1.7478680974667573,12,0.2857142857142857,11819,0,0,0,0,0.46153846153846156,13,286,6,0.14285714285714285
1.732867951399863,13,0.25,12515,0,0,0,0,0.42857142857142855,14,286,6,0.0
1.8891591637540215,14,0.2222222222222222,13105,0,0,0,0,0.4,15,286,7,0.0
-0.0,1,1.0,636,0,0,0,0,0.0,1,287,1,1.0
-0.0,2,1.0,1225,0,0,0,0,0.0,2,287,1,1.0
-0.0,3,1.0,1777,0,0,0,0,0.0,3,287,1,1.0
-0.0,4,1.0,2350,0,0,0,0,0.0,4,287,1,1.0
-0.0,5,1.0,2949,0,0,0,0,0.0,5,287,1,1.0
-0.0,6,1.0,3582,0,0,0,0,0.0,6,287,1,1.0
-0.0,7,1.0,4211,0,0,0,0,0.0,7,287,1,1.0
-0.0,8,1.0,4665,0,0,0,0,0.0,8,287,1,1.0
-0.0,9,1.0,5298,0,0,0,0,0.0,9,287,1,1.0
-0.0,10,1.0,5769,0,0,0,0,0.0,10,287,1,1.0
-0.0,11,1.0,6363,0,0,0,0,0.0,11,287,1,1.0
-0.0,12,1.0,6813,0,0,0,0,0.0,12,287,1,1.0
-0.0,13,1.0,7338,0,0,0,0,0.0,13,287,1,1.0
-0.0,14,1.0,7903,0,0,0,0,0.0,14,287,1,1.0
-0.0,15,1.0,8452,0,0,0,0,0.0,15,287,1,1.0
-0.0,1,1.0,1024,0,0,0,0,0.0,1,288,1,1.0
-0.0,2,1.0,2048,0,0,0,0,0.5,2,288,1,1.0
-0.0,3,1.0,3072,0,0,0,0,0.6666666666666666,3,288,1,1.0
-0.0,4,1.0,4096,0,0,0,0,0.75,4,288,1,1.0
-0.0,5,1.0,5120,0,0,0,0,0.8,5,288,1,1.0
-0.0,6,1.0,6144,0,0,0,0,0.8333333333333334,6,288,1,1.0
-0.0,7,1.0,6809,0,0,0,0,0.7142857142857143,7,288,1,1.0
-0.0,8,1.0,7833,0,0,0,0,0.75,8,288,1,1.0
0.6365141682948128,9,0.6666666666666666,8552,0,0,0,0,0.6666666666666666,9,288,2,0.3333333333333333
0.6931471805599453,10,0.5,9401,0,0,0,0,0.6,10,288,2,0.0
1.0549201679861442,11,0.4,10311,0,0,0,0,0.5454545454545454,11,288,3,0.0
1.0549201679861442,12,0.4,11335,0,0,0,0,0.5833333333333334,12,288,3,0.0
1.3296613488547582,13,0.3333333333333333,12352,0,0,0,0,0.5384615384615384,13,288,4,0.0
1.3296613488547582,14,0.3333333333333333,13376,0,0,0,0,0.5714285714285714,14,288,4,0.0
1.5498260458782016,15,0.2857142857142857,14275,0,0,0,0,0.5333333333333333,15,288,5,0.0
-0.0,1,1.0,696,0,0,0,0,0.0,1,289,1,1.0
-0.0,2,1.0,1210,0,0,0,0,0.0,2,289,1,1.0
-0.0,3,1.0,1749,0,0,0,0,0.0,3,289,1,1.0
-0.0,4,1.0,2296,0,0,0,0,0.0,4,289,1,1.0
-0.0,5,1.0,3108,0,0,0,0,0.0,5,289,1,1.0
-0.0,6,1.0,3655,0,0,0,0,0.0,6,289,1,1.0
-0.0,7,1.0,4220,0,0,0,0,0.0,7,289,1,1.0
-0.0,8,1.0,4816,0,0,0,0,0.0,8,289,1,1.0
-0.0,9,1.0,5412,0,0,0,0,0.0,9,289,1,1.0
-0.0,10,1.0,6072,0,0,0,0,0.0,10,289,1,1.0
-0.0,11,1.0,6887,0,0,0,0,0.0,11,289,1,1.0
-0.0,12,1.0,7504,0,0,0,0,0.0,12,289,1,1.0
-0.0,13,1.0,8252,0,0,0,0,0.0,13,289,1,1.0
