inner_fold,outer_fold,question_index,role
,4,187,outer_train
,4,188,outer_train
,4,189,outer_train
,4,190,outer_train
,4,191,outer_train
,4,193,outer_train
,4,195,outer_train
,4,196,outer_train
,4,198,outer_train
,4,199,outer_train
,4,200,outer_train
,4,202,outer_train
,4,203,outer_train
,4,204,outer_train
,4,205,outer_train
,4,208,outer_train
,4,209,outer_train
,4,210,outer_train
,4,211,outer_train
,4,212,outer_train
,4,213,outer_train
,4,214,outer_train
,4,215,outer_train
,4,216,outer_train
,4,217,outer_train
,4,218,outer_train
,4,219,outer_train
,4,220,outer_train
,4,221,outer_train
,4,222,outer_train
,4,223,outer_train
,4,224,outer_train
,4,225,outer_train
,4,226,outer_train
,4,227,outer_train
,4,228,outer_train
,4,230,outer_train
,4,231,outer_train
,4,232,outer_train
,4,233,outer_train
,4,234,outer_train
,4,235,outer_train
,4,236,outer_train
,4,238,outer_train
,4,239,outer_train
,4,240,outer_train
,4,243,outer_train
,4,244,outer_train
,4,245,outer_train
,4,246,outer_train
,4,247,outer_train
,4,248,outer_train
,4,250,outer_train
,4,251,outer_train
,4,252,outer_train
,4,253,outer_train
,4,254,outer_train
,4,255,outer_train
,4,256,outer_train
,4,257,outer_train
,4,258,outer_train
,4,259,outer_train
,4,260,outer_train
,4,261,outer_train
,4,262,outer_train
,4,264,outer_train
,4,265,outer_train
,4,266,outer_train
,4,267,outer_train
,4,269,outer_train
,4,273,outer_train
,4,277,outer_train
,4,278,outer_train
,4,279,outer_train
,4,280,outer_train
,4,284,outer_train
,4,285,outer_train
,4,287,outer_train
,4,289,outer_train
,4,290,outer_train
,4,291,outer_train
,4,292,outer_train
,4,293,outer_train
,4,294,outer_train
,4,295,outer_train
,4,297,outer_train
,4,298,outer_train
,4,299,outer_train
,4,300,outer_train
,4,301,outer_train
,4,302,outer_train
,4,303,outer_train
,4,304,outer_train
,4,305,outer_train
,4,306,outer_train
,4,307,outer_train
,4,308,outer_train
,4,309,outer_train
,4,310,outer_train
,4,311,outer_train
,4,314,outer_train
,4,315,outer_train
,4,316,outer_train
,4,317,outer_train
,4,318,outer_train
,4,319,outer_train
,4,321,outer_train
,4,322,outer_train
,4,323,outer_train
,4,324,outer_train
,4,325,outer_train
,4,326,outer_train
,4,327,outer_train
,4,328,outer_train
,4,329,outer_train
,4,330,outer_train
,4,331,outer_train
,4,333,outer_train
,4,334,outer_train
,4,335,outer_train
,4,336,outer_train
,4,337,outer_train
,4,338,outer_train
,4,339,outer_train
,4,341,outer_train
,4,344,outer_train
,4,345,outer_train
,4,347,outer_train
,4,348,outer_train
,4,349,outer_train
,4,350,outer_train
,4,352,outer_train
,4,353,outer_train
,4,354,outer_train
,4,355,outer_train
,4,356,outer_train
,4,357,outer_train
,4,358,outer_train
,4,360,outer_train
,4,361,outer_train
,4,363,outer_train
,4,364,outer_train
,4,365,outer_train
,4,366,outer_train
,4,367,outer_train
,4,368,outer_train
,4,369,outer_train
,4,370,outer_train
,4,371,outer_train
,4,372,outer_train
,4,373,outer_train
,4,374,outer_train
,4,375,outer_train
,4,376,outer_train
,4,377,outer_train
,4,378,outer_train
,4,379,outer_train
,4,380,outer_train
,4,382,outer_train
,4,383,outer_train
,4,384,outer_train
,4,385,outer_train
,4,389,outer_train
,4,390,outer_train
,4,391,outer_train
,4,392,outer_train
,4,393,outer_train
,4,394,outer_train
,4,395,outer_train
,4,396,outer_train
,4,397,outer_train
,4,399,outer_train
,4,402,outer_train
,4,404,outer_train
,4,405,outer_train
,4,407,outer_train
,4,408,outer_train
,4,409,outer_train
,4,410,outer_train
,4,411,outer_train
,4,412,outer_train
,4,413,outer_train
,4,414,outer_train
,4,415,outer_train
,4,416,outer_train
,4,417,outer_train
,4,418,outer_train
,4,419,outer_train
,4,420,outer_train
,4,421,outer_train
,4,423,outer_train
,4,424,outer_train
,4,425,outer_train
,4,426,outer_train
,4,428,outer_train
,4,431,outer_train
,4,432,outer_train
,4,433,outer_train
,4,434,outer_train
,4,435,outer_train
,4,436,outer_train
,4,437,outer_train
,4,438,outer_train
,4,439,outer_train
,4,440,outer_train
,4,442,outer_train
,4,443,outer_train
,4,444,outer_train
,4,445,outer_train
,4,447,outer_train
,4,450,outer_train
,4,451,outer_train
,4,452,outer_train
,4,453,outer_train
,4,454,outer_train
,4,455,outer_train
,4,456,outer_train
,4,458,outer_train
,4,459,outer_train
,4,460,outer_train
,4,461,outer_train
,4,462,outer_train
,4,463,outer_train
,4,464,outer_train
,4,466,outer_train
,4,467,outer_train
,4,468,outer_train
,4,469,outer_train
,4,470,outer_train
,4,471,outer_train
,4,472,outer_train
,4,474,outer_train
,4,475,outer_train
,4,476,outer_train
,4,477,outer_train
,4,478,outer_train
,4,479,outer_train
,4,480,outer_train
,4,481,outer_train
,4,482,outer_train
,4,483,outer_train
,4,484,outer_train
,4,485,outer_train
,4,486,outer_train
,4,488,outer_train
,4,489,outer_train
,4,490,outer_train
,4,492,outer_train
,4,493,outer_train
,4,494,outer_train
,4,495,outer_train
,4,496,outer_train
,4,497,outer_train
,4,498,outer_train
,4,499,outer_train
,4,18,outer_test
,4,24,outer_test
,4,25,outer_test
,4,26,outer_test
,4,27,outer_test
,4,35,outer_test
,4,36,outer_test
,4,37,outer_test
,4,44,outer_test
,4,53,outer_test
,4,54,outer_test
,4,56,outer_test
,4,64,outer_test
,4,65,outer_test
,4,68,outer_test
,4,70,outer_test
,4,81,outer_test
,4,82,outer_test
,4,95,outer_test
,4,98,outer_test
,4,101,outer_test
,4,108,outer_test
,4,116,outer_test
,4,120,outer_test
,4,124,outer_test
,4,125,outer_test
,4,126,outer_test
,4,130,outer_test
,4,131,outer_test
,4,134,outer_test
,4,137,outer_test
,4,140,outer_test
,4,144,outer_test
,4,152,outer_test
,4,153,outer_test
,4,157,outer_test
,4,159,outer_test
,4,166,outer_test
,4,168,outer_test
,4,171,outer_test
,4,180,outer_test
,4,182,outer_test
,4,192,outer_test
,4,194,outer_test
,4,197,outer_test
,4,201,outer_test
,4,206,outer_test
,4,207,outer_test
,4,229,outer_test
,4,237,outer_test
,4,241,outer_test
,4,242,outer_test
,4,249,outer_test
,4,263,outer_test
,4,268,outer_test
,4,270,outer_test
,4,271,outer_test
,4,272,outer_test
,4,274,outer_test
,4,275,outer_test
,4,276,outer_test
,4,281,outer_test
,4,282,outer_test
,4,283,outer_test
,4,286,outer_test
,4,288,outer_test
,4,296,outer_test
,4,312,outer_test
,4,313,outer_test
,4,320,outer_test
,4,332,outer_test
,4,340,outer_test
,4,342,outer_test
,4,343,outer_test
,4,346,outer_test
,4,351,outer_test
,4,359,outer_test
,4,362,outer_test
,4,381,outer_test
,4,386,outer_test
,4,387,outer_test
,4,388,outer_test
,4,398,outer_test
,4,400,outer_test
,4,401,outer_test
,4,403,outer_test
,4,406,outer_test
,4,422,outer_test
,4,427,outer_test
,4,429,outer_test
,4,430,outer_test
,4,441,outer_test
,4,446,outer_test
,4,448,outer_test
,4,449,outer_test
,4,457,outer_test
,4,465,outer_test
,4,473,outer_test
,4,487,outer_test
,4,491,outer_test
1,4,0,inner_train
1,4,1,inner_train
1,4,3,inner_train
1,4,4,inner_train
1,4,5,inner_train
1,4,6,inner_train
1,4,7,inner_train
1,4,8,inner_train
1,4,9,inner_train
1,4,11,inner_train
1,4,12,inner_train
1,4,13,inner_train
1,4,15,inner_train
1,4,16,inner_train
1,4,19,inner_train
1,4,21,inner_train
1,4,22,inner_train
1,4,23,inner_train
1,4,29,inner_train
1,4,31,inner_train
1,4,33,inner_train
1,4,34,inner_train
1,4,38,inner_train
1,4,39,inner_train
1,4,40,inner_train
1,4,41,inner_train
1,4,42,inner_train
1,4,43,inner_train
1,4,45,inner_train
1,4,47,inner_train
1,4,48,inner_train
1,4,49,inner_train
1,4,50,inner_train
1,4,52,inner_train
1,4,55,inner_train
1,4,59,inner_train
1,4,60,inner_train
1,4,61,inner_train
1,4,62,inner_train
1,4,63,inner_train
1,4,66,inner_train
1,4,67,inner_train
1,4,69,inner_train
1,4,71,inner_train
1,4,73,inner_train
1,4,74,inner_train
1,4,76,inner_train
1,4,77,inner_train
1,4,79,inner_train
1,4,83,inner_train
1,4,85,inner_train
1,4,86,inner_train
1,4,88,inner_train
1,4,89,inner_train
1,4,91,inner_train
1,4,92,inner_train
1,4,94,inner_train
1,4,96,inner_train
1,4,97,inner_train
1,4,99,inner_train
1,4,102,inner_train
1,4,103,inner_train
1,4,104,inner_train
1,4,105,inner_train
1,4,106,inner_train
1,4,107,inner_train
1,4,109,inner_train
1,4,111,inner_train
1,4,112,inner_train
1,4,113,inner_train
1,4,114,inner_train
1,4,117,inner_train
1,4,118,inner_train
1,4,119,inner_train
1,4,121,inner_train
1,4,122,inner_train
1,4,123,inner_train
1,4,127,inner_train
1,4,129,inner_train
1,4,132,inner_train
1,4,133,inner_train
1,4,135,inner_train
1,4,136,inner_train
1,4,138,inner_train
1,4,139,inner_train
1,4,141,inner_train
1,4,142,inner_train
1,4,146,inner_train
1,4,147,inner_train
1,4,150,inner_train
1,4,151,inner_train
1,4,154,inner_train
1,4,156,inner_train
1,4,158,inner_train
1,4,160,inner_train
1,4,161,inner_train
1,4,162,inner_train
1,4,163,inner_train
1,4,164,inner_train
1,4,167,inner_train
1,4,169,inner_train
1,4,170,inner_train
1,4,172,inner_train
1,4,173,inner_train
1,4,174,inner_train
1,4,175,inner_train
1,4,176,inner_train
1,4,177,inner_train
1,4,178,inner_train
1,4,181,inner_train
1,4,183,inner_train
1,4,188,inner_train
1,4,189,inner_train
1,4,190,inner_train
1,4,191,inner_train
1,4,193,inner_train
1,4,195,inner_train
1,4,198,inner_train
1,4,199,inner_train
1,4,200,inner_train
1,4,202,inner_train
1,4,203,inner_train
1,4,204,inner_train
1,4,208,inner_train
1,4,210,inner_train
1,4,211,inner_train
1,4,212,inner_train
1,4,214,inner_train
1,4,215,inner_train
1,4,216,inner_train
1,4,217,inner_train
1,4,218,inner_train
1,4,219,inner_train
1,4,221,inner_train
1,4,223,inner_train
1,4,226,inner_train
1,4,227,inner_train
1,4,228,inner_train
1,4,230,inner_train
1,4,231,inner_train
1,4,234,inner_train
1,4,235,inner_train
1,4,236,inner_train
1,4,238,inner_train
1,4,239,inner_train
1,4,244,inner_train
1,4,245,inner_train
1,4,246,inner_train
1,4,247,inner_train
1,4,250,inner_train
1,4,251,inner_train
1,4,253,inner_train
1,4,254,inner_train
1,4,256,inner_train
1,4,258,inner_train
1,4,259,inner_train
1,4,260,inner_train
1,4,261,inner_train
1,4,262,inner_train
1,4,264,inner_train
1,4,265,inner_train
1,4,266,inner_train
1,4,267,inner_train
1,4,269,inner_train
1,4,273,inner_train
1,4,277,inner_train
1,4,278,inner_train
1,4,279,inner_train
1,4,284,inner_train
1,4,285,inner_train
1,4,290,inner_train
1,4,291,inner_train
1,4,294,inner_train
1,4,295,inner_train
1,4,298,inner_train
1,4,299,inner_train
1,4,300,inner_train
1,4,301,inner_train
1,4,302,inner_train
1,4,303,inner_train
1,4,304,inner_train
1,4,305,inner_train
1,4,307,inner_train
1,4,308,inner_train
1,4,310,inner_train
1,4,311,inner_train
1,4,314,inner_train
1,4,318,inner_train
1,4,319,inner_train
1,4,327,inner_train
1,4,328,inner_train
1,4,329,inner_train
1,4,330,inner_train
1,4,331,inner_train
1,4,333,inner_train
1,4,334,inner_train
1,4,335,inner_train
1,4,337,inner_train
1,4,338,inner_train
1,4,341,inner_train
1,4,344,inner_train
1,4,345,inner_train
1,4,347,inner_train
1,4,348,inner_train
1,4,350,inner_train
1,4,352,inner_train
1,4,353,inner_train
1,4,354,inner_train
1,4,356,inner_train
1,4,358,inner_train
1,4,361,inner_train
1,4,363,inner_train
1,4,364,inner_train
1,4,365,inner_train
1,4,366,inner_train
1,4,367,inner_train
1,4,368,inner_train
1,4,369,inner_train
1,4,370,inner_train
1,4,371,inner_train
1,4,373,inner_train
1,4,375,inner_train
1,4,377,inner_train
1,4,378,inner_train
1,4,379,inner_train
1,4,382,inner_train
1,4,383,inner_train
1,4,384,inner_train
1,4,385,inner_train
1,4,389,inner_train
1,4,391,inner_train
1,4,392,inner_train
1,4,393,inner_train
1,4,394,inner_train
1,4,395,inner_train
1,4,396,inner_train
1,4,397,inner_train
1,4,402,inner_train
1,4,404,inner_train
1,4,405,inner_train
1,4,408,inner_train
1,4,409,inner_train
1,4,410,inner_train
1,4,411,inner_train
1,4,412,inner_train
1,4,413,inner_train
1,4,414,inner_train
1,4,415,inner_train
1,4,416,inner_train
1,4,417,inner_train
1,4,418,inner_train
1,4,420,inner_train
1,4,421,inner_train
1,4,423,inner_train
1,4,424,inner_train
1,4,425,inner_train
1,4,433,inner_train
1,4,434,inner_train
1,4,435,inner_train
1,4,436,inner_train
1,4,437,inner_train
1,4,439,inner_train
1,4,440,inner_train
1,4,442,inner_train
1,4,444,inner_train
1,4,445,inner_train
1,4,447,inner_train
1,4,450,inner_train
1,4,453,inner_train
1,4,454,inner_train
1,4,455,inner_train
1,4,456,inner_train
1,4,459,inner_train
1,4,460,inner_train
1,4,461,inner_train
1,4,462,inner_train
1,4,464,inner_train
1,4,466,inner_train
1,4,469,inner_train
1,4,470,inner_train
1,4,471,inner_train
1,4,472,inner_train
1,4,474,inner_train
1,4,475,inner_train
1,4,476,inner_train
1,4,477,inner_train
1,4,478,inner_train
1,4,479,inner_train
1,4,480,inner_train
1,4,482,inner_train
1,4,484,inner_train
1,4,485,inner_train
1,4,489,inner_train
1,4,490,inner_train
1,4,493,inner_train
1,4,495,inner_train
1,4,496,inner_train
1,4,497,inner_train
1,4,498,inner_train
1,4,499,inner_train
1,4,2,inner_validation
1,4,10,inner_validation
1,4,14,inner_validation
1,4,17,inner_validation
1,4,20,inner_validation
1,4,28,inner_validation
1,4,30,inner_validation
1,4,32,inner_validation
1,4,46,inner_validation
1,4,51,inner_validation
1,4,57,inner_validation
1,4,58,inner_validation
1,4,72,inner_validation
1,4,75,inner_validation
1,4,78,inner_validation
1,4,80,inner_validation
1,4,84,inner_validation
1,4,87,inner_validation
1,4,90,inner_validation
1,4,93,inner_validation
1,4,100,inner_validation
1,4,110,inner_validation
1,4,115,inner_validation
1,4,128,inner_validation
1,4,143,inner_validation
1,4,145,inner_validation
1,4,148,inner_validation
1,4,149,inner_validation
1,4,155,inner_validation
1,4,165,inner_validation
1,4,179,inner_validation
1,4,184,inner_validation
1,4,185,inner_validation
1,4,186,inner_validation
1,4,187,inner_validation
1,4,196,inner_validation
1,4,205,inner_validation
1,4,209,inner_validation
1,4,213,inner_validation
1,4,220,inner_validation
1,4,222,inner_validation
1,4,224,inner_validation
1,4,225,inner_validation
1,4,232,inner_validation
1,4,233,inner_validation
1,4,240,inner_validation
1,4,243,inner_validation
1,4,248,inner_validation
1,4,252,inner_validation
1,4,255,inner_validation
1,4,257,inner_validation
1,4,280,inner_validation
1,4,287,inner_validation
1,4,289,inner_validation
1,4,292,inner_validation
1,4,293,inner_validation
1,4,297,inner_validation
1,4,306,inner_validation
1,4,309,inner_validation
1,4,315,inner_validation
1,4,316,inner_validation
1,4,317,inner_validation
1,4,321,inner_validation
1,4,322,inner_validation
1,4,323,inner_validation
1,4,324,inner_validation
1,4,325,inner_validation
1,4,326,inner_validation
1,4,336,inner_validation
1,4,339,inner_validation
1,4,349,inner_validation
1,4,355,inner_validation
1,4,357,inner_validation
1,4,360,inner_validation
1,4,372,inner_validation
1,4,374,inner_validation
1,4,376,inner_validation
1,4,380,inner_validation
1,4,390,inner_validation
1,4,399,inner_validation
1,4,407,inner_validation
1,4,419,inner_validation
1,4,426,inner_validation
1,4,428,inner_validation
1,4,431,inner_validation
1,4,432,inner_validation
1,4,438,inner_validation
1,4,443,inner_validation
1,4,451,inner_validation
1,4,452,inner_validation
1,4,458,inner_validation
1,4,463,inner_validation
1,4,467,inner_validation
1,4,468,inner_validation
1,4,481,inner_validation
1,4,483,inner_validation
1,4,486,inner_validation
1,4,488,inner_validation
1,4,492,inner_validation
1,4,494,inner_validation
2,4,0,inner_train
2,4,1,inner_train
2,4,2,inner_train
2,4,3,inner_train
2,4,5,inner_train
2,4,7,inner_train
2,4,8,inner_train
2,4,10,inner_train
2,4,11,inner_train
2,4,12,inner_train
2,4,13,inner_train
2,4,14,inner_train
2,4,17,inner_train
2,4,19,inner_train
2,4,20,inner_train
2,4,23,inner_train
2,4,28,inner_train
2,4,30,inner_train
2,4,32,inner_train
2,4,38,inner_train
2,4,39,inner_train
2,4,41,inner_train
2,4,42,inner_train
2,4,45,inner_train
2,4,46,inner_train
2,4,47,inner_train
2,4,48,inner_train
2,4,49,inner_train
2,4,50,inner_train
2,4,51,inner_train
2,4,52,inner_train
2,4,55,inner_train
2,4,57,inner_train
2,4,58,inner_train
2,4,59,inner_train
2,4,60,inner_train
2,4,61,inner_train
2,4,62,inner_train
2,4,63,inner_train
2,4,66,inner_train
2,4,67,inner_train
2,4,69,inner_train
2,4,71,inner_train
2,4,72,inner_train
2,4,74,inner_train
2,4,75,inner_train
2,4,76,inner_train
2,4,77,inner_train
2,4,78,inner_train
2,4,79,inner_train
2,4,80,inner_train
2,4,83,inner_train
2,4,84,inner_train
2,4,85,inner_train
2,4,86,inner_train
2,4,87,inner_train
2,4,89,inner_train
2,4,90,inner_train
2,4,91,inner_train
2,4,92,inner_train
2,4,93,inner_train
2,4,100,inner_train
2,4,102,inner_train
2,4,103,inner_train
2,4,104,inner_train
2,4,105,inner_train
2,4,106,inner_train
2,4,107,inner_train
2,4,109,inner_train
2,4,110,inner_train
2,4,112,inner_train
2,4,114,inner_train
2,4,115,inner_train
2,4,117,inner_train
2,4,118,inner_train
2,4,119,inner_train
2,4,123,inner_train
2,4,127,inner_train
2,4,128,inner_train
2,4,129,inner_train
2,4,132,inner_train
2,4,133,inner_train
2,4,135,inner_train
2,4,136,inner_train
2,4,143,inner_train
2,4,145,inner_train
2,4,146,inner_train
2,4,147,inner_train
2,4,148,inner_train
2,4,149,inner_train
2,4,150,inner_train
2,4,154,inner_train
2,4,155,inner_train
2,4,158,inner_train
2,4,160,inner_train
2,4,163,inner_train
2,4,164,inner_train
2,4,165,inner_train
2,4,167,inner_train
2,4,169,inner_train
2,4,173,inner_train
2,4,174,inner_train
2,4,175,inner_train
2,4,176,inner_train
2,4,177,inner_train
2,4,178,inner_train
2,4,179,inner_train
2,4,183,inner_train
2,4,184,inner_train
2,4,185,inner_train
2,4,186,inner_train
2,4,187,inner_train
2,4,188,inner_train
2,4,189,inner_train
2,4,191,inner_train
2,4,193,inner_train
2,4,195,inner_train
2,4,196,inner_train
2,4,198,inner_train
2,4,199,inner_train
2,4,200,inner_train
2,4,202,inner_train
2,4,203,inner_train
2,4,204,inner_train
2,4,205,inner_train
2,4,209,inner_train
2,4,210,inner_train
2,4,212,inner_train
2,4,213,inner_train
2,4,214,inner_train
2,4,215,inner_train
2,4,217,inner_train
2,4,218,inner_train
2,4,220,inner_train
2,4,221,inner_train
2,4,222,inner_train
2,4,223,inner_train
2,4,224,inner_train
2,4,225,inner_train
2,4,226,inner_train
2,4,230,inner_train
2,4,231,inner_train
2,4,232,inner_train
2,4,233,inner_train
2,4,234,inner_train
2,4,235,inner_train
2,4,239,inner_train
2,4,240,inner_train
2,4,243,inner_train
2,4,244,inner_train
2,4,246,inner_train
2,4,247,inner_train
2,4,248,inner_train
2,4,250,inner_train
2,4,252,inner_train
2,4,253,inner_train
2,4,255,inner_train
2,4,256,inner_train
2,4,257,inner_train
2,4,258,inner_train
2,4,261,inner_train
2,4,262,inner_train
2,4,264,inner_train
2,4,265,inner_train
2,4,266,inner_train
2,4,273,inner_train
2,4,278,inner_train
2,4,280,inner_train
2,4,284,inner_train
2,4,285,inner_train
2,4,287,inner_train
2,4,289,inner_train
2,4,290,inner_train
2,4,291,inner_train
2,4,292,inner_train
2,4,293,inner_train
2,4,294,inner_train
2,4,297,inner_train
2,4,298,inner_train
2,4,301,inner_train
2,4,302,inner_train
2,4,303,inner_train
2,4,305,inner_train
2,4,306,inner_train
2,4,308,inner_train
2,4,309,inner_train
2,4,311,inner_train
2,4,315,inner_train
2,4,316,inner_train
2,4,317,inner_train
2,4,318,inner_train
2,4,319,inner_train
